,ZipCode,LandArea,LotArea,BldgArea,AllZoning1,AssessLand,BBL
9150,10011,18118416.85,2057.0,4064.0,R7B                        ,77251.0,1007220008.0
9151,10011,18118416.85,2057.0,2966.0,R7B                        ,62816.0,1007220009.0
9152,10011,18118416.85,2057.0,3360.0,R7B                        ,57604.0,1007220010.0
9153,10011,18118416.85,2057.0,4072.0,R7B                        ,260854.0,1007220011.0
9154,10011,18118416.85,2057.0,3360.0,R7B                        ,82642.0,1007220012.0
9155,10011,18118416.85,4115.0,9326.0,R7B                        ,188316.0,1007220013.0
9156,10011,18118416.85,2057.0,3760.0,R7B                        ,135853.0,1007220015.0
9157,10011,18118416.85,2057.0,3360.0,R7B                        ,64743.0,1007220016.0
9158,10011,18118416.85,2057.0,3360.0,R7B                        ,87807.0,1007220017.0
9159,10011,18118416.85,4905.0,18700.0,R7B                        ,216000.0,1007220018.0
9160,10011,18118416.85,4905.0,18700.0,R8A                        ,216000.0,1007220020.0
9161,10011,18118416.85,4905.0,18700.0,R8A                        ,216000.0,1007220022.0
9162,10011,18118416.85,4905.0,21012.0,R8A                        ,216000.0,1007220024.0
9163,10011,18118416.85,9809.0,42204.0,R8A                        ,393300.0,1007220026.0
9164,10011,18118416.85,2468.0,11650.0,R8A                        ,128250.0,1007220030.0
9165,10011,18118416.85,2468.0,6190.0,R8A                        ,112500.0,1007220031.0
9166,10011,18118416.85,8150.0,20161.0,C6-2A                      ,316350.0,1007380001.0
9167,10011,18118416.85,8556.0,22274.0,C6-2A                      ,585000.0,1007380033.0
9168,10011,18118416.85,5163.0,28078.0,R8B                        ,306450.0,1007380048.0
9169,10011,18118416.85,2050.0,6500.0,R8B                        ,98550.0,1007380051.0
9170,10011,18118416.85,2038.0,6000.0,R8B                        ,109080.0,1007380052.0
9171,10011,18118416.85,2131.0,5524.0,R8B                        ,51119.0,1007380053.0
9172,10011,18118416.85,5163.0,16720.0,R8B                        ,531000.0,1007380054.0
9173,10011,18118416.85,2031.0,5224.0,R8B                        ,99000.0,1007380056.0
9174,10011,18118416.85,4000.0,16284.0,R8B                        ,236250.0,1007380057.0
9175,10011,18118416.85,1528.0,0.0,R8B                        ,140400.0,1007380060.0
9176,10011,18118416.85,1528.0,2736.0,R8B                        ,19304.0,1007380061.0
9177,10011,18118416.85,1528.0,2850.0,R8B                        ,39247.0,1007380062.0
9178,10011,18118416.85,1528.0,3950.0,R8B                        ,205282.0,1007380063.0
9179,10011,18118416.85,1528.0,3166.0,R8B                        ,18363.0,1007380064.0
9180,10011,18118416.85,1528.0,3610.0,R8B                        ,26726.0,1007380065.0
9181,10011,18118416.85,1528.0,4257.0,R8B                        ,63520.0,1007380066.0
9182,10011,18118416.85,1528.0,3100.0,R8B                        ,160160.0,1007380067.0
9183,10011,18118416.85,5163.0,22318.0,R8B                        ,216900.0,1007380068.0
9184,10011,18118416.85,5163.0,22318.0,R8B                        ,216900.0,1007380072.0
9185,10011,18118416.85,1717.0,6235.0,C6-2A                      ,150300.0,1007380078.0
9186,10011,18118416.85,1692.0,3842.0,C6-2A                      ,720000.0,1007380079.0
9187,10011,18118416.85,1750.0,3372.0,C6-2A                      ,82350.0,1007380080.0
9188,10011,18118416.85,22419.0,14414.0,R8B                        ,1591199.0,1007387501.0
9189,10011,18118416.85,5162.0,38329.0,C6-2A                      ,274501.0,1007387502.0
9190,10011,18118416.85,165200.0,2161994.0,M1-5                       ,49500000.0,1007390001.0
9191,10011,18118416.85,18400.0,30286.0,C2-5/R8                    ,4500000.0,1007400001.0
9192,10011,18118416.85,2300.0,5700.0,R8B                        ,182250.0,1007400006.0
9193,10011,18118416.85,2300.0,9430.0,R8B                        ,115650.0,1007400010.0
9194,10011,18118416.85,2300.0,8590.0,R8B                        ,115650.0,1007400011.0
9195,10011,18118416.85,2300.0,8250.0,R8B                        ,243946.0,1007400012.0
9196,10011,18118416.85,8464.0,48800.0,R8B                        ,450000.0,1007400013.0
9197,10011,18118416.85,2300.0,9200.0,R8B                        ,203972.0,1007400017.0
9198,10011,18118416.85,2300.0,8060.0,R8B                        ,118800.0,1007400018.0
9199,10011,18118416.85,4594.0,23650.0,R8B                        ,269100.0,1007400019.0
9200,10011,18118416.85,1551.0,5125.0,R8B                        ,45809.0,1007400022.0
9201,10011,18118416.85,1619.0,6000.0,R8B                        ,122903.0,1007400023.0
9202,10011,18118416.85,23370.0,0.0,PARK                       ,2196000.0,1007400024.0
9203,10011,18118416.85,4600.0,32930.0,C1-6A                      ,263250.0,1007400037.0
9204,10011,18118416.85,3249.0,11680.0,R8B                        ,143100.0,1007400043.0
9205,10011,18118416.85,3050.0,10800.0,R8B                        ,125550.0,1007400044.0
9206,10011,18118416.85,3100.0,10800.0,R8B                        ,125550.0,1007400045.0
9207,10011,18118416.85,3150.0,10800.0,R8B                        ,125550.0,1007400046.0
9208,10011,18118416.85,3244.0,12475.0,R8B                        ,146700.0,1007400047.0
9209,10011,18118416.85,2300.0,8525.0,R8B                        ,98100.0,1007400048.0
9210,10011,18118416.85,2300.0,8525.0,R8B                        ,98100.0,1007400049.0
9211,10011,18118416.85,2300.0,8525.0,R8B                        ,98100.0,1007400050.0
9212,10011,18118416.85,2300.0,8525.0,R8B                        ,98100.0,1007400051.0
9213,10011,18118416.85,2300.0,8525.0,R8B                        ,108450.0,1007400052.0
9214,10011,18118416.85,2300.0,9000.0,R8B                        ,90900.0,1007400053.0
9215,10011,18118416.85,2300.0,10800.0,R8B                        ,161550.0,1007400054.0
9216,10011,18118416.85,13800.0,75271.0,C1-6A                      ,2268000.0,1007407501.0
9217,10011,18118416.85,25300.0,183484.0,R8B                        ,5715000.0,1007407502.0
9218,10011,18118416.85,2633.0,12197.0,C2-6A                      ,157500.0,1007410001.0
9219,10011,18118416.85,2625.0,10420.0,C2-6A                      ,157500.0,1007410002.0
9220,10011,18118416.85,2300.0,7500.0,R8B                        ,200916.0,1007410005.0
9221,10011,18118416.85,4600.0,20680.0,R8B                        ,531000.0,1007410006.0
9222,10011,18118416.85,2085.0,6216.0,R8B                        ,37478.0,1007410008.0
9223,10011,18118416.85,2024.0,4361.0,R8B                        ,165000.0,1007410009.0
9224,10011,18118416.85,78920.0,157160.0,R8B                        ,7875000.0,1007410010.0
9225,10011,18118416.85,2300.0,8945.0,R8B                        ,64968.0,1007410028.0
9226,10011,18118416.85,2225.0,4668.0,R8B                        ,103330.0,1007410029.0
9227,10011,18118416.85,2575.0,13788.0,C1-6A                      ,172350.0,1007410030.0
9228,10011,18118416.85,2100.0,7000.0,C1-6A                      ,56331.0,1007410031.0
9229,10011,18118416.85,2075.0,7000.0,C1-6A                      ,57053.0,1007410032.0
9230,10011,18118416.85,1992.0,1992.0,C1-6A                      ,181350.0,1007410033.0
9231,10011,18118416.85,3967.0,14375.0,C1-6A                      ,275850.0,1007410034.0
9232,10011,18118416.85,1463.0,4555.0,C1-6A                      ,315000.0,1007410036.0
9233,10011,18118416.85,2168.0,11431.0,C1-6A                      ,117900.0,1007410039.0
9234,10011,18118416.85,2136.0,5760.0,R8B                        ,130955.0,1007410040.0
9235,10011,18118416.85,1794.0,7700.0,R8B                        ,82800.0,1007410041.0
9236,10011,18118416.85,2300.0,9864.0,R8B                        ,90450.0,1007410060.0
9237,10011,18118416.85,2300.0,8825.0,R8B                        ,98550.0,1007410061.0
9238,10011,18118416.85,2300.0,8825.0,R8B                        ,98550.0,1007410062.0
9239,10011,18118416.85,4600.0,24706.0,R8B                        ,273600.0,1007410063.0
9240,10011,18118416.85,13506.0,57706.0,C2-6A                      ,796500.0,1007410067.0
9241,10011,18118416.85,687.0,3636.0,C1-6A                      ,9060.0,1007410138.0
9242,10011,18118416.85,2292.0,8986.0,C1-6A                      ,59568.0,1007417501.0
9243,10011,18118416.85,975.0,2523.0,C2-6A                      ,37954.0,1007420001.0
9244,10011,18118416.85,1561.0,4236.0,C2-6A                      ,75192.0,1007420002.0
9245,10011,18118416.85,1760.0,3900.0,C2-6A                      ,88791.0,1007420003.0
9246,10011,18118416.85,1814.0,7100.0,C2-6A                      ,138722.0,1007420004.0
9247,10011,18118416.85,892.0,1760.0,C2-6A                      ,27846.0,1007420005.0
9248,10011,18118416.85,43240.0,280569.0,C2-6A                      ,4666500.0,1007420007.0
9249,10011,18118416.85,2154.0,5789.0,R7B                        ,130917.0,1007420018.0
9250,10011,18118416.85,2147.0,4554.0,R7B                        ,52693.0,1007420019.0
9251,10011,18118416.85,2009.0,3360.0,R7B                        ,48040.0,1007420020.0
9252,10011,18118416.85,2008.0,6164.0,R7B                        ,87134.0,1007420021.0
9253,10011,18118416.85,8010.0,33900.0,R7B                        ,346500.0,1007420022.0
9254,10011,18118416.85,2009.0,3520.0,R7B                        ,47718.0,1007420026.0
9255,10011,18118416.85,2024.0,4400.0,R7B                        ,114300.0,1007420027.0
9256,10011,18118416.85,1041.0,4400.0,C1-6A                      ,211243.0,1007420033.0
9257,10011,18118416.85,1950.0,7800.0,C1-6A                      ,480465.0,1007420034.0
9258,10011,18118416.85,1742.0,4198.0,C1-6A                      ,77680.0,1007420035.0
9259,10011,18118416.85,2233.0,5390.0,C1-6A                      ,212794.0,1007420036.0
9260,10011,18118416.85,2233.0,9240.0,C1-6A                      ,146628.0,1007420037.0
9261,10011,18118416.85,2233.0,9185.0,C1-6A                      ,114051.0,1007420038.0
9262,10011,18118416.85,7256.0,6742.0,C1-6A                      ,697500.0,1007420039.0
9263,10011,18118416.85,1552.0,5102.0,R7B                        ,201221.0,1007420043.0
9264,10011,18118416.85,1540.0,3344.0,R7B                        ,24359.0,1007420044.0
9265,10011,18118416.85,1120.0,1728.0,R7B                        ,52548.0,1007420045.0
9266,10011,18118416.85,1120.0,2432.0,R7B                        ,40649.0,1007420046.0
9267,10011,18118416.85,1748.0,6595.0,R7B                        ,89671.0,1007420047.0
9268,10011,18118416.85,2392.0,9600.0,R7B                        ,125550.0,1007420048.0
9269,10011,18118416.85,6045.0,22700.0,R7B                        ,255600.0,1007420049.0
9270,10011,18118416.85,2009.0,3780.0,R7B                        ,46236.0,1007420052.0
9271,10011,18118416.85,2009.0,4220.0,R7B                        ,76472.0,1007420053.0
9272,10011,18118416.85,4029.0,15195.0,R7B                        ,232200.0,1007420054.0
9273,10011,18118416.85,2155.0,7589.0,R7B                        ,141913.0,1007420056.0
9274,10011,18118416.85,2155.0,7589.0,R7B                        ,141913.0,1007420057.0
9275,10011,18118416.85,2300.0,6546.0,R7B                        ,108450.0,1007420058.0
9276,10011,18118416.85,2300.0,11150.0,R7B                        ,125550.0,1007420059.0
9277,10011,18118416.85,4600.0,19438.0,R7B                        ,247050.0,1007420060.0
9278,10011,18118416.85,1393.0,2340.0,C2-6A                      ,38988.0,1007420071.0
9279,10011,18118416.85,2190.0,8760.0,C2-6A                      ,118350.0,1007420072.0
9280,10011,18118416.85,995.0,2992.0,C2-6A                      ,48590.0,1007420074.0
9281,10011,18118416.85,995.0,2550.0,C2-6A                      ,36013.0,1007420075.0
9282,10011,18118416.85,2233.0,4286.0,C2-6A                      ,84598.0,1007420076.0
9283,10011,18118416.85,353.0,1408.0,C2-6A                      ,35334.0,1007420080.0
9284,10011,18118416.85,11236.0,35239.0,R7B                        ,503104.0,1007427501.0
9285,10011,18118416.85,1393.0,2597.0,C2-6A                      ,23338.0,1007427502.0
9286,10011,18118416.85,1500.0,3100.0,C2-6A                      ,47033.0,1007430001.0
9287,10011,18118416.85,1360.0,4424.0,C2-6A                      ,223116.0,1007430002.0
9288,10011,18118416.85,1369.0,4806.0,C2-6A                      ,34691.0,1007430003.0
9289,10011,18118416.85,1369.0,4424.0,C2-6A                      ,82838.0,1007430004.0
9290,10011,18118416.85,1980.0,4620.0,C2-6A                      ,75872.0,1007430005.0
9291,10011,18118416.85,2024.0,5524.0,C2-6A                      ,104219.0,1007430006.0
9292,10011,18118416.85,2024.0,3960.0,R7B                        ,68298.0,1007430007.0
9293,10011,18118416.85,2024.0,4576.0,R7B                        ,69099.0,1007430008.0
9294,10011,18118416.85,3066.0,7335.0,R7B                        ,89564.0,1007430009.0
9295,10011,18118416.85,1564.0,3264.0,R7B                        ,44834.0,1007430011.0
9296,10011,18118416.85,1397.0,3528.0,R7B                        ,65440.0,1007430012.0
9297,10011,18118416.85,1397.0,4800.0,R7B                        ,77974.0,1007430013.0
9298,10011,18118416.85,1397.0,3168.0,R7B                        ,86370.0,1007430014.0
9299,10011,18118416.85,1397.0,2430.0,R7B                        ,51926.0,1007430015.0
9300,10011,18118416.85,1397.0,2737.0,R7B                        ,46911.0,1007430016.0
9301,10011,18118416.85,1397.0,4224.0,R7B                        ,51166.0,1007430017.0
9302,10011,18118416.85,1397.0,4136.0,R7B                        ,83907.0,1007430018.0
9303,10011,18118416.85,1397.0,4560.0,R7B                        ,90590.0,1007430019.0
9304,10011,18118416.85,4584.0,14540.0,R7B                        ,247500.0,1007430020.0
9305,10011,18118416.85,2300.0,8525.0,R7B                        ,125550.0,1007430022.0
9306,10011,18118416.85,2277.0,5500.0,R7B                        ,235239.0,1007430023.0
9307,10011,18118416.85,1985.0,5312.0,R7B                        ,113694.0,1007430024.0
9308,10011,18118416.85,1894.0,3520.0,R7B                        ,60728.0,1007430025.0
9309,10011,18118416.85,1894.0,3520.0,R7B                        ,60728.0,1007430026.0
9310,10011,18118416.85,1894.0,3564.0,R7B                        ,48700.0,1007430027.0
9311,10011,18118416.85,1894.0,3696.0,R7B                        ,60683.0,1007430028.0
9312,10011,18118416.85,1963.0,4032.0,R7B                        ,51228.0,1007430029.0
9313,10011,18118416.85,19550.0,77712.0,R7B                        ,1152000.0,1007430038.0
9314,10011,18118416.85,2300.0,6985.0,R7B                        ,116212.0,1007430050.0
9315,10011,18118416.85,2300.0,5497.0,R7B                        ,47580.0,1007430051.0
9316,10011,18118416.85,2300.0,5238.0,R7B                        ,126450.0,1007430052.0
9317,10011,18118416.85,4577.0,18828.0,R7B                        ,246600.0,1007430053.0
9318,10011,18118416.85,2307.0,4500.0,R7B                        ,126450.0,1007430056.0
9319,10011,18118416.85,2316.0,5000.0,R7B                        ,126000.0,1007430057.0
9320,10011,18118416.85,1526.0,3200.0,R7B                        ,51616.0,1007430058.0
9321,10011,18118416.85,1495.0,2436.0,R7B                        ,47626.0,1007430059.0
9322,10011,18118416.85,1625.0,3200.0,R7B                        ,65584.0,1007430060.0
9323,10011,18118416.85,1526.0,3168.0,R7B                        ,55066.0,1007430061.0
9324,10011,18118416.85,1518.0,3264.0,R7B                        ,55230.0,1007430062.0
9325,10011,18118416.85,1510.0,3072.0,R7B                        ,56036.0,1007430063.0
9326,10011,18118416.85,2316.0,4600.0,R7B                        ,278744.0,1007430064.0
9327,10011,18118416.85,17220.0,18451.0,R7B                        ,1408500.0,1007430070.0
9328,10011,18118416.85,3780.0,4740.0,R7B                        ,393300.0,1007430072.0
9329,10011,18118416.85,1533.0,5000.0,R7B                        ,70189.0,1007430073.0
9330,10011,18118416.85,1534.0,4634.0,R7B                        ,83590.0,1007430074.0
9331,10011,18118416.85,1533.0,4740.0,R7B                        ,32222.0,1007430075.0
9332,10011,18118416.85,1533.0,5120.0,R7B                        ,98100.0,1007430076.0
9333,10011,18118416.85,1533.0,4634.0,R7B                        ,40183.0,1007430077.0
9334,10011,18118416.85,1533.0,3840.0,R7B                        ,65012.0,1007430078.0
9335,10011,18118416.85,5757.0,21304.0,C2-6A                      ,298800.0,1007430080.0
9336,10011,18118416.85,1760.0,4448.0,C2-6A                      ,50850.0,1007430082.0
9337,10011,18118416.85,1840.0,4224.0,C2-6A                      ,48169.0,1007430083.0
9338,10011,18118416.85,10350.0,43197.0,C1-6A                      ,702000.0,1007437501.0
9339,10011,18118416.85,4810.0,62638.0,C2-6A                      ,195300.0,1007440001.0
9340,10011,18118416.85,12100.0,37887.0,C2-6A                      ,576000.0,1007440003.0
9341,10011,18118416.85,1591.0,4407.0,C2-6A                      ,77312.0,1007440006.0
9342,10011,18118416.85,1591.0,4472.0,C2-6A                      ,269570.0,1007440007.0
9343,10011,18118416.85,1628.0,3036.0,R7B                        ,50044.0,1007440008.0
9344,10011,18118416.85,1628.0,3036.0,R7B                        ,163879.0,1007440009.0
9345,10011,18118416.85,1702.0,3884.0,R7B                        ,80393.0,1007440010.0
9346,10011,18118416.85,1403.0,3924.0,R7B                        ,94972.0,1007440011.0
9347,10011,18118416.85,1380.0,3110.0,R7B                        ,50285.0,1007440012.0
9348,10011,18118416.85,1403.0,3300.0,R7B                        ,57609.0,1007440013.0
9349,10011,18118416.85,1840.0,4700.0,R7B                        ,68320.0,1007440014.0
9350,10011,18118416.85,1840.0,3200.0,R7B                        ,76950.0,1007440015.0
