,CensusTract,LotArea,FootPrint,FloorSpace,SurfaceArea,ct_density,dist_from_esb,Neighborhood,floorarea_sqft,s,p,f,l,r
1714,4054700,896275.0,587065.511416,1408925.0,1390289.41571,1.04142632724,7993.18341405,Ridgewood,1447884,1.0134,0.4223,2.3999,0.6447,0.655
1715,4054800,1662434.0,629081.911948,785073.0,2423672.42694,0.323918773541,19615.7294267,Queens Village,785073,0.3239,0.2596,1.248,0.6859,0.3784
1716,4054900,1109081.0,755598.647816,1848170.0,1767827.17131,1.04878182103,8231.00376439,Ridgewood,1854065,1.0454,0.4274,2.446,0.6274,0.6813
1717,4055100,1065587.0,763549.547281,2007612.0,1669725.76685,1.20407317172,8469.33657198,Ridgewood,2010472,1.2024,0.4573,2.6293,0.6382,0.7166
1718,4055200,2026803.0,720186.458293,1206891.0,4393479.56895,0.274730081489,19499.0192504,Queens Village,1207021,0.2747,0.1639,1.6758,0.4613,0.3553
1719,4055300,937459.0,698187.124549,1489156.0,1475828.66868,1.01490236081,8321.13276066,Ridgewood,1497822,1.009,0.4731,2.1329,0.6352,0.7448
1720,4055400,1610805.0,560189.083596,887867.0,2368771.90272,0.374821652934,20484.4711321,Queens Village,887867,0.3748,0.2365,1.5849,0.68,0.3478
1721,4055500,1099193.0,804888.578546,1307050.0,1654116.33011,0.808147513973,8817.78686104,Ridgewood,1336770,0.7902,0.4866,1.6239,0.6645,0.7323
1722,4055600,1691367.0,601851.773668,786590.0,2442153.38632,0.322088696151,20158.0273937,Queens Village,786590,0.3221,0.2464,1.3069,0.6926,0.3558
1723,4055700,1535883.0,903302.621443,2103911.0,2577327.08316,0.814685498678,8816.62599466,Ridgewood,2099711,0.8163,0.3505,2.3291,0.5959,0.5881
1724,4055800,1385760.0,508157.296609,642608.0,2070613.57572,0.311384996003,20493.9378075,Queens Village,644758,0.3103,0.2454,1.2646,0.6693,0.3667
1725,4055900,1059107.0,732800.935113,1158094.0,1757229.9858,0.659045207149,9112.16029236,Ridgewood,1158094,0.659,0.417,1.5804,0.6027,0.6919
1726,4056000,1444485.0,521296.871803,881400.0,2300762.96909,0.381963727601,20824.7869544,Queens Village,878808,0.3831,0.2266,1.6908,0.6278,0.3609
1727,4056100,20159078.0,143133.281606,273917.0,31235035.6038,0.00329537002312,9466.42926946,park-cemetery-etc-Queens,102931,0.0088,0.0046,1.9137,0.6454,0.0071
1728,4056200,1146572.0,407927.870132,541318.0,1729177.39076,0.314548410653,21198.2300817,Queens Village,543910,0.313,0.2359,1.327,0.6631,0.3558
1729,4056400,1302973.0,484375.743923,828123.0,2025524.24569,0.408843785386,21211.3078898,Queens Village,828123,0.4088,0.2391,1.7097,0.6433,0.3717
1730,4056600,1376072.0,516950.356403,722328.0,2097114.19117,0.34341382221,20823.2773095,Queens Village,720178,0.3444,0.2465,1.3973,0.6562,0.3757
1731,4056800,4594065.0,2002516.95475,3132546.0,9138742.14842,0.349271699339,20600.6392094,Queens Village,3191904,0.3428,0.2191,1.5643,0.5027,0.4359
1732,4057700,1346827.0,803060.221052,1741762.0,2030058.44917,0.859611702665,9386.13552047,Glendale,1745062,0.858,0.3956,2.1689,0.6634,0.5963
1733,4057900,482952.0,319760.97349,713185.0,743111.091483,0.959728643771,9390.67281661,Glendale,713185,0.9597,0.4303,2.2304,0.6499,0.6621
1734,4058000,3299168.0,1013486.03083,1282970.0,5917014.34363,0.217728050869,21472.5307766,Queens Village,1288300,0.2168,0.1713,1.2659,0.5576,0.3072
1735,4058100,953776.0,570140.941156,1305481.0,1549682.73906,0.842773147743,8940.82593553,Ridgewood,1306031,0.8424,0.3679,2.2898,0.6155,0.5978
1736,4058200,4432106.0,1314230.62071,1867742.0,6066864.69113,0.308980354011,21007.128893,Queens Village,1874542,0.3079,0.2166,1.4212,0.7305,0.2965
1737,4058300,1026960.0,666328.208891,1786571.0,1528044.18903,1.17410936993,8789.71397733,Ridgewood,1794091,1.1692,0.4361,2.6812,0.6721,0.6488
1738,4058500,1205418.0,784276.744746,1898346.0,1842457.07731,1.02854282107,8539.74997864,Ridgewood,1895046,1.0303,0.4257,2.4205,0.6542,0.6506
1739,4058700,1040363.0,638990.571572,1582600.0,1549455.35843,1.0215847726,8270.52292527,Ridgewood,1582900,1.0214,0.4124,2.4767,0.6714,0.6142
1740,4058900,1134640.0,686068.100893,1691281.0,1780244.76189,0.953107705369,7999.82840836,Ridgewood,1696765,0.95,0.3854,2.4652,0.6374,0.6047
1741,4059000,1053515.0,341107.674752,425037.0,1702017.06768,0.249725462847,21292.427263,Cambria Heights,425037,0.2497,0.2004,1.246,0.619,0.3238
1742,4059100,1465730.0,908814.843215,1866596.0,2174921.35472,0.858236090215,7598.56319763,Ridgewood,1866596,0.8582,0.4179,2.0539,0.6739,0.62
1743,4059200,1227347.0,355533.736604,417101.0,2441953.79331,0.170806262241,21826.4596656,Cambria Heights,417101,0.1708,0.1456,1.1732,0.5026,0.2897
1744,4059300,1847459.0,963670.6239,1991872.0,2719007.52044,0.734358395477,7885.16678498,Ridgewood,1996726,0.7326,0.3544,2.067,0.6795,0.5216
1745,4059400,1620663.0,505684.005099,640099.0,2389902.25565,0.267834803071,21934.6158423,Cambria Heights,640099,0.2678,0.2116,1.2658,0.6781,0.312
1746,4059500,2608251.0,1421415.38348,3134803.0,4206657.72842,0.760396306643,7166.13780149,Ridgewood,3198727,0.7452,0.3379,2.2054,0.62,0.545
1747,4059600,1384438.0,507035.47139,706411.0,2094112.16031,0.337331979341,21573.7846312,Cambria Heights,706411,0.3373,0.2421,1.3932,0.6611,0.3662
1748,4059800,1471195.0,519768.609129,829808.0,2227865.35712,0.36955913757,21256.5944806,Cambria Heights,823328,0.3725,0.2333,1.5965,0.6604,0.3533
1749,4059900,949886.0,434050.337282,833842.0,1368119.25702,0.623368171761,7534.15899412,Maspeth,852842,0.6095,0.3173,1.9211,0.6943,0.4569
1750,4060000,1266414.0,441099.013496,541578.0,1902339.45146,0.284690515977,21891.2028763,Cambria Heights,541578,0.2847,0.2319,1.2278,0.6657,0.3483
1751,4060100,1050243.0,545128.552349,921529.0,1661594.13162,0.558599108132,7645.71022398,Maspeth,928165,0.5546,0.3281,1.6905,0.6321,0.519
1752,4060300,1252780.0,584999.184803,933742.0,1952653.17791,0.469390576047,7893.5949435,Middle Village,916557,0.4782,0.2996,1.5961,0.6416,0.467
1753,4060600,1541200.0,509141.500217,555407.0,2317297.13455,0.239678801531,21777.074027,Cambria Heights,555407,0.2397,0.2197,1.0909,0.6651,0.3304
1754,4060701,4819375.0,44947.0457304,7350.0,7642774.56143,0.000571520193994,7747.99528454,Middle Village,4368,0.001,0.0059,0.1635,0.6306,0.0093
1755,4060800,1542213.0,502991.484532,612196.0,2271701.66171,0.269487851472,21245.2994716,Cambria Heights,612196,0.2695,0.2214,1.2171,0.6789,0.3261
1756,4061000,1649158.0,397642.809266,485640.0,2619530.99097,0.189309079262,21163.1630255,Cambria Heights,495901,0.1854,0.1518,1.2213,0.6296,0.2411
1757,4061200,1875067.0,566765.849468,622517.0,2830128.08102,0.219263221393,21734.520169,Cambria Heights,620543,0.22,0.2003,1.0984,0.6625,0.3023
1758,4061301,3867979.0,2342289.4326,5000622.0,7603813.96104,0.658351851538,8210.08830818,Ridgewood,5005985,0.6576,0.308,2.1349,0.5087,0.6056
1759,4061302,1979008.0,108945.558903,243069.0,5511490.9438,0.0435270605443,9145.06314723,Ridgewood,239899,0.0441,0.0198,2.2311,0.3591,0.0551
1760,4061400,1590356.0,441109.669695,556301.0,2772036.23032,0.202784146128,22383.215401,Cambria Heights,562125,0.2007,0.1591,1.2611,0.5737,0.2774
1761,4061601,2699747.0,821576.266986,851659.0,4099344.35201,0.207754930269,22345.9859721,Laurelton,851659,0.2078,0.2004,1.0366,0.6586,0.3043
1762,4061602,1861415.0,546815.715357,831112.0,4551815.71484,0.182557258918,22734.329658,Rosedale,830967,0.1826,0.1201,1.5199,0.4089,0.2938
1763,4061800,1787268.0,600091.917101,852227.0,2600060.24181,0.327772020931,22223.2470576,Laurelton,852227,0.3278,0.2308,1.4202,0.6874,0.3358
1764,4061900,1654610.0,845883.710648,1543694.0,2553231.1982,0.608711816265,9767.02631491,Middle Village,1554182,0.6046,0.3313,1.8249,0.648,0.5112
1765,4062000,1653778.0,555905.010723,679541.0,2387805.54613,0.284886682294,21920.1385217,Laurelton,680254,0.2846,0.2328,1.2224,0.6926,0.3361
1766,4062100,1832746.0,980272.717466,1622837.0,2794906.7802,0.583211938068,10101.7940206,Middle Village,1630023,0.5806,0.3507,1.6555,0.6557,0.5349
1767,4062200,2412077.0,760122.925214,840502.0,4707928.64988,0.17852904377,22285.9787612,Cambria Heights,840502,0.1785,0.1615,1.1057,0.5123,0.3151
1768,4062300,1096945.0,544832.824435,924754.0,1688804.22897,0.552635991781,10005.4196878,Glendale,933294,0.5476,0.3226,1.6973,0.6495,0.4967
1769,4062400,4799645.0,5406.35706012,3447.0,5374590.64009,0.000177874011998,21081.9060224,park-cemetery-etc-Queens,956,0.0006,0.001,0.6376,0.893,0.0011
1770,4062500,1404136.0,708505.597067,1308688.0,2137199.18334,0.61818056562,9660.0159039,Glendale,1321175,0.6123,0.3315,1.8471,0.657,0.5046
1771,4062600,3140124.0,941136.482595,1136445.0,4664112.65696,0.243657279226,21055.2334821,Laurelton,1136445,0.2437,0.2018,1.2075,0.6733,0.2997
1772,4062700,1129161.0,664306.537598,1229511.0,1693386.28473,0.73590710592,9442.71741189,Glendale,1246175,0.7261,0.3923,1.8508,0.6668,0.5883
1773,4063000,1400127.0,565089.049652,753138.0,2071306.60555,0.364341521423,21670.7454904,Laurelton,754663,0.3636,0.2728,1.3328,0.676,0.4036
1774,4063200,2085254.0,852615.907206,1087483.0,3194843.82039,0.340519931853,21889.6901691,Laurelton,1087908,0.3404,0.2669,1.2755,0.6527,0.4089
1775,4063301,963253.0,485710.535375,975451.0,1450127.28011,0.673948427428,10269.5651003,Glendale,977311,0.6727,0.3349,2.0083,0.6643,0.5042
1776,4063302,980807.0,517084.719654,819334.0,1493062.63885,0.553194473231,10414.0415,Glendale,825954,0.5488,0.3463,1.5845,0.6569,0.5272
1777,4063500,1414032.0,704543.493071,1374611.0,2043270.96231,0.672750225181,10852.8143266,Glendale,1374611,0.6728,0.3448,1.9511,0.692,0.4983
1778,4063700,5047177.0,2519750.85857,4362548.0,7452670.46055,0.585367087287,10685.3872076,Glendale,4362548,0.5854,0.3381,1.7313,0.6772,0.4992
1779,4063800,3922125.0,1256065.15822,1553327.0,7458347.97624,0.208789131985,22580.883151,Rosedale,1557222,0.2083,0.1684,1.2367,0.5259,0.3203
1780,4063900,1460375.0,691909.512175,1521191.0,2596569.41161,0.585846460795,11518.1790174,Glendale,1521191,0.5858,0.2665,2.1985,0.5624,0.4738
1781,4064101,546135.0,244044.464041,1087528.0,847568.514963,1.28311514739,12294.6538523,Woodhaven,1087528,1.2831,0.2879,4.4563,0.6444,0.4469
1782,4064102,12447836.0,89620.2316184,67260.0,24072631.3716,0.00231466178914,11067.1111187,park-cemetery-etc-Queens,55720,0.0028,0.0037,0.7505,0.5171,0.0072
1783,4064500,2139191.0,949522.9469,1557078.0,3401311.26074,0.460183405755,11596.9612772,Forest Hills,1565227,0.4578,0.2792,1.6399,0.6289,0.4439
1784,4064600,2877566.0,974018.6124,1293006.0,4377809.6663,0.295053942144,21701.0814501,Laurelton,1291690,0.2954,0.2225,1.3275,0.6573,0.3385
1785,4065000,2766438.0,915666.505321,1233650.0,4304602.04059,0.286117505959,21686.1149195,Laurelton,1231622,0.2866,0.2127,1.3473,0.6427,0.331
1786,4065400,4134896.0,835521.081636,1198846.0,7524020.01852,0.159335833378,22407.3221846,Rosedale,1198846,0.1593,0.111,1.4348,0.5496,0.2021
1787,4065600,4314104.0,1203210.77738,1787494.0,6285591.69295,0.285375997619,23098.8010892,Rosedale,1793757,0.2844,0.1914,1.4856,0.6863,0.2789
1788,4065703,2010067.0,830999.409051,1546278.0,2889534.88477,0.536934856948,9642.24829093,Middle Village,1551492,0.5351,0.2876,1.8607,0.6956,0.4134
1789,4065900,1311703.0,540020.157388,1060597.0,2083719.94666,0.510133812226,9018.51581212,Middle Village,1062976,0.509,0.2592,1.964,0.6295,0.4117
1790,4066000,2875445.0,826979.934264,1316916.0,4160670.29277,0.316014946506,23197.8531083,Rosedale,1314834,0.3165,0.1988,1.5924,0.6911,0.2876
1791,4066100,966865.0,388181.509509,827030.0,1439518.86492,0.572865712354,9089.75261249,Middle Village,824651,0.5745,0.2697,2.1305,0.6717,0.4015
1792,4066300,1981591.0,835583.973951,1517396.0,5674137.77505,0.268160213996,9027.04998973,Middle Village,1521578,0.2674,0.1473,1.816,0.3492,0.4217
1793,4066501,2101569.0,816906.950773,1991516.0,3506275.54337,0.567986165196,8435.03421138,Middle Village,1991516,0.568,0.233,2.4379,0.5994,0.3887
1794,4066701,1799478.0,750302.605763,1406997.0,2769361.31796,0.514437025881,8173.19142016,Middle Village,1424662,0.5081,0.2709,1.8752,0.6498,0.417
1795,4066900,1095895.0,427881.047599,1021507.0,1723437.32518,0.592714910531,8478.86595457,Middle Village,1021507,0.5927,0.2483,2.3874,0.6359,0.3904
1796,4067100,1658807.0,682063.905594,1293806.0,2465973.77525,0.524663324884,9086.53225113,Middle Village,1293806,0.5247,0.2766,1.8969,0.6727,0.4112
1797,4067700,1309730.0,563749.95317,968658.0,2001637.18721,0.483932855659,9712.55136467,Middle Village,968658,0.4839,0.2816,1.7182,0.6543,0.4304
1798,4067900,1779717.0,725232.657813,1833566.0,2727322.84997,0.672295177676,9669.27006171,Middle Village,1833566,0.6723,0.2659,2.5282,0.6526,0.4075
1799,4068000,4229714.0,1411763.96921,1927874.0,8262298.58073,0.234049154857,21312.4450304,Springfield Gardens South-Brookville,1933784,0.2333,0.1709,1.3656,0.5119,0.3338
1800,4068200,1266343.0,456449.309737,578140.0,2492489.84927,0.233090618271,21497.4895666,Laurelton,580976,0.232,0.1831,1.2666,0.5081,0.3604
1801,4068300,1354746.0,897098.760574,4357296.0,2607835.30827,1.78818999237,9506.6790736,Elmhurst,4663305,1.6708,0.344,4.8571,0.5195,0.6622
1802,4068700,1406214.0,697967.236103,2075151.0,2848080.18681,0.751633331784,9547.78172183,Rego Park,2140712,0.7286,0.2451,2.9731,0.4937,0.4963
1803,4069000,2346051.0,898518.396233,1377322.0,3778477.48362,0.396654738978,21307.0296296,Springfield Gardens South-Brookville,1498751,0.3645,0.2378,1.5329,0.6209,0.383
1804,4069300,911000.0,547067.433946,1675604.0,1451117.02801,1.15469942648,10332.155451,Rego Park,1675604,1.1547,0.377,3.0629,0.6278,0.6005
1805,4069400,2509737.0,852046.796818,1393301.0,5637861.2409,0.248639854743,21498.5661329,Springfield Gardens South-Brookville,1401797,0.2471,0.1511,1.6352,0.4452,0.3395
1806,4069500,1376511.0,647150.261458,1327496.0,2295318.68703,0.578349319204,10004.3081483,Rego Park,1327496,0.5783,0.2819,2.0513,0.5997,0.4701
1807,4069701,709585.0,447265.820889,1840714.0,1387032.07296,1.3450619033,10516.2357147,Rego Park,1865644,1.3271,0.3225,4.1155,0.5116,0.6303
1808,4069702,3130026.0,1173628.69772,2171932.0,4839267.59477,0.44881419708,10412.4528065,Rego Park,2171932,0.4488,0.2425,1.8506,0.6468,0.375
1809,4070300,1354929.0,579462.820692,1112683.0,2596104.52697,0.435169689149,10909.4411845,Rego Park,1129746,0.4286,0.2232,1.9202,0.5219,0.4277
1810,4070700,1538302.0,670032.567448,1407766.0,2389558.76604,0.589659488616,11373.9897564,Forest Hills,1409026,0.5891,0.2804,2.101,0.6438,0.4356
1811,4070900,1560623.0,603137.023324,1360161.0,2364591.21998,0.575220354583,11149.4596885,Forest Hills,1360161,0.5752,0.2551,2.2551,0.66,0.3865
1812,4071100,1807787.0,1094491.48527,3545597.0,3951124.59091,0.94272046206,10738.728448,Forest Hills,3724806,0.8974,0.277,3.2395,0.4575,0.6054
1813,4071303,931208.0,616468.905879,3034816.0,1571444.17762,1.93122736602,11396.9758648,Forest Hills,3034816,1.9312,0.3923,4.9229,0.5926,0.662
1814,4071304,1117423.0,574629.196173,3804458.0,1762224.52827,2.1788665056,10929.7980784,Forest Hills,3839652,2.1589,0.3261,6.6207,0.6341,0.5142
1815,4071305,905620.0,433253.014403,3235728.0,1418825.2503,2.28056837818,11412.6611786,Forest Hills,3235728,2.2806,0.3054,7.4684,0.6383,0.4784
1816,4071306,1200670.0,654706.316682,3031113.0,1839246.72615,1.64801870076,10941.2486286,Forest Hills,3031113,1.648,0.356,4.6297,0.6528,0.5453
1817,4071701,1171298.0,614853.380037,3807155.0,2185993.8473,2.13502659477,10413.179072,Rego Park,4667155,1.7416,0.2813,6.192,0.5358,0.5249
1818,4071702,1120706.0,737334.953501,3641814.0,2338495.88766,1.55734462447,10062.5600587,Rego Park,3641844,1.5573,0.3153,4.9392,0.4792,0.6579
1819,4071900,1018557.0,427927.971005,1132796.0,1758572.3888,0.647272757863,10816.8408437,Forest Hills,1138276,0.6442,0.2433,2.6472,0.5792,0.4201
1820,4072100,1208756.0,635022.118651,2706822.0,1818395.48265,1.49412216755,11008.6869282,Forest Hills,2716905,1.4886,0.3492,4.2626,0.6647,0.5254
1821,4072300,3564949.0,1148432.73484,1979603.0,5059892.40584,0.377615737006,11786.8643724,Forest Hills,1910695,0.3912,0.227,1.7237,0.7046,0.3221
1822,4072900,1401170.0,566568.755941,865689.0,2085109.02046,0.418276930099,11728.6793132,Forest Hills,872153,0.4152,0.2717,1.528,0.672,0.4044
1823,4073100,1340376.0,567332.823243,884668.0,2028647.55127,0.436087579356,12140.4056383,Forest Hills,884668,0.4361,0.2797,1.5593,0.6607,0.4233
1824,4073700,1172379.0,613318.074239,1959416.0,2269305.22657,0.883078651799,12244.906653,Forest Hills,2003975,0.8634,0.2703,3.1948,0.5166,0.5231
1825,4073900,1443228.0,648775.047114,3516547.0,2410955.70342,1.53503193557,11893.91464,Forest Hills,3700894,1.4586,0.2691,5.4203,0.5986,0.4495
1826,4074100,1228457.0,484911.052206,1889347.0,1850017.00963,1.02125925879,11626.5468462,Forest Hills,1889347,1.0213,0.2621,3.8963,0.664,0.3947
1827,4074300,1409366.0,706779.165553,2118115.0,2083264.19662,1.01672894078,11367.8431055,Forest Hills,2118115,1.0167,0.3393,2.9969,0.6765,0.5015
1828,4074500,1060229.0,381195.076388,1716827.0,1805456.9622,0.950909955731,11196.8003067,Forest Hills,1716827,0.9509,0.2111,4.5038,0.5872,0.3595
1829,4074700,2274471.0,631121.121661,1722877.0,3179939.95664,0.548914452411,11635.325216,Forest Hills,1745515,0.5418,0.1985,2.7299,0.7153,0.2775
1830,4074900,2411902.0,739840.071568,1482573.0,3856288.09444,0.385059145903,12584.211011,Forest Hills,1484899,0.3845,0.1919,2.0039,0.6254,0.3067
1831,4075701,1792726.0,701373.409222,3775489.0,2126258.96796,1.77564871302,12735.4700746,Forest Hills,3775489,1.7756,0.3299,5.383,0.8431,0.3912
1832,4075702,2540436.0,967297.882926,3548164.0,3780948.41188,0.946263109213,12166.304133,Forest Hills,3577772,0.9384,0.2558,3.6681,0.6719,0.3808
1833,4076901,1050994.0,523349.786567,2554288.0,1931642.73183,1.32460726709,12685.0456809,Forest Hills,2558668,1.3223,0.2709,4.8807,0.5441,0.498
1834,4076902,626947.0,289135.220098,905885.0,1084634.36171,0.835198507423,13096.6935264,Forest Hills,905885,0.8352,0.2666,3.1331,0.578,0.4612
1835,4077300,2070223.0,400805.19633,1924331.0,3038717.82755,0.633227600982,12804.5341339,Kew Gardens,1924200,0.6333,0.1319,4.8012,0.6813,0.1936
1836,4077500,1600289.0,592099.214151,1523053.0,2467850.93194,0.617210699514,13329.1468422,Kew Gardens,1523184,0.6172,0.2399,2.5723,0.6485,0.37
1837,4077902,4506030.0,1546056.23821,2887709.0,6065854.26024,0.477084492281,13202.5803872,Kew Gardens Hills,2893925,0.4761,0.2549,1.8678,0.7429,0.3431
1838,4077903,1989584.0,566368.21328,1210582.0,2865963.63769,0.422260067813,13853.8856454,Kew Gardens Hills,1210182,0.4224,0.1976,2.1374,0.6942,0.2847
1839,4077904,2711505.0,1101062.40842,2784814.0,4125289.8199,0.675058995023,14353.5393795,Kew Gardens Hills,2784814,0.6751,0.2669,2.5292,0.6573,0.4061
1840,4077905,2151028.0,451547.394316,1315973.0,2958848.76192,0.444758453672,14416.8419392,Kew Gardens Hills,1315973,0.4448,0.1526,2.9144,0.727,0.2099
1841,4077906,2086838.0,820399.487657,1846175.0,3088389.61169,0.604773113123,13854.3098195,Kew Gardens Hills,1867775,0.5978,0.2656,2.2503,0.6757,0.3931
1842,4077907,1488093.0,609275.213439,1351921.0,2307804.25592,0.585804015454,14051.080862,Kew Gardens Hills,1351921,0.5858,0.264,2.2189,0.6448,0.4094
1843,4077908,1505140.0,413980.171547,1735049.0,2156618.61296,0.804522871858,14427.3379469,Kew Gardens Hills,1735049,0.8045,0.192,4.1911,0.6979,0.275
1844,4078800,1371089.0,483238.179526,668147.0,2072923.08114,0.3257149318,18386.7919722,Baisley Park,675182,0.3223,0.2331,1.3826,0.6614,0.3524
1845,4079000,1690389.0,612685.968647,901810.0,2772536.65794,0.326129502169,17588.4033653,Baisley Park,904206,0.3253,0.221,1.4719,0.6097,0.3625
1846,4079200,2124487.0,663604.680093,797324.0,3889150.39679,0.20584547223,17792.1838146,Baisley Park,800564,0.205,0.1706,1.2015,0.5463,0.3124
1847,4079701,869404.0,351900.778449,2854783.0,1199494.55784,2.61244036458,13407.3087449,Flushing,3133608,2.38,0.2934,8.1125,0.7248,0.4048
1848,4079702,2331704.0,490277.120341,1931044.0,3101779.57828,0.623697445669,12884.3278733,Flushing,1934572,0.6226,0.1581,3.9387,0.7517,0.2103
1849,4079900,2037706.0,896137.67491,2168376.0,3090324.09427,0.734912562799,13034.8024933,Queensboro Hill,2271118,0.7017,0.29,2.4197,0.6594,0.4398
1850,4080301,2076686.0,869834.195765,1657896.0,3470954.84148,0.48003678414,12658.0380587,Queensboro Hill,1666186,0.4776,0.2506,1.906,0.5983,0.4189
1851,4080302,2477882.0,832814.295071,1553780.0,4633432.55934,0.341608295735,12662.4320951,Queensboro Hill,1582819,0.3353,0.1797,1.8657,0.5348,0.3361
1852,4080900,9040253.0,2782943.81594,6340454.0,10755472.7879,0.577845448783,12977.2553427,Kew Gardens Hills,6215001,0.5895,0.2587,2.2783,0.8405,0.3078
1853,4081400,2339935.0,812817.658396,1125378.0,4043897.41534,0.300372110181,17222.3321657,South Ozone Park,1214674,0.2783,0.201,1.3845,0.5786,0.3474
1854,4081800,2417370.0,887510.977573,1220033.0,4030425.10271,0.302412517027,16947.4574947,South Ozone Park,1218851,0.3027,0.2202,1.3747,0.5998,0.3671
